Date & Time,use [kW],gen [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW]
2014-03-01 02:30:00,0.0,0.0,0.177839444,0.028607778,0.005663889,0.029086667,0.005832222,0.085163333,0.011312778,0.004904444,0.035852778,0.011663333,0.674282778
2014-03-01 03:00:00,0.0,0.0,0.113855556,0.075591111,0.005617778,0.005171111,0.005149444,0.003446667,0.011528889,0.004776667,0.036204444,0.009270556,0.113686111
2014-03-01 03:30:00,0.0,0.0,0.169202778,0.003173889,0.005651111,0.056970556,0.005997778,0.00271,0.011393333,0.004932222,0.035809444,0.011715,0.69065
2014-03-01 04:00:00,0.0,0.0,0.022627778,0.072956111,0.005527778,0.07413,0.005111667,0.00333,0.011545,0.004741667,0.036183889,0.009213333,0.110206111
2014-03-01 04:30:00,0.0,0.0,0.17243,0.024520556,0.005643333,0.006280556,0.006043889,0.002769444,0.011318333,0.004945,0.035546111,0.01188,0.734416667
2014-03-01 05:00:00,0.0,0.0,0.092862778,0.051073889,0.00561,0.005166111,0.005133333,0.003447222,0.011386111,0.004781667,0.036090556,0.009270556,0.121696667
2014-03-01 05:30:00,0.0,0.0,0.097340556,0.053566667,0.005561667,0.116788333,0.005893333,0.002605,0.011319444,0.004858333,0.036068333,0.011515,0.667335
2014-03-01 06:00:00,0.0,0.0,0.221314444,0.025442222,0.005727222,0.012251111,0.005253889,0.003377222,0.011521111,0.004773333,0.036535,0.009395,0.148453333
2014-03-01 06:30:00,0.0,0.0,0.234333889,0.072102222,0.005713889,0.006087778,0.005838889,0.002966667,0.011548889,0.013218889,0.041585,0.011166667,0.55883
2014-03-01 07:00:00,0.0,0.0,0.499193333,0.003156111,0.00599,0.100673889,0.004933889,0.003163889,0.010416111,0.210593333,0.049113333,0.009224444,0.098364444
2014-03-01 07:30:00,0.0,0.0,0.493174444,0.077976111,0.005936667,0.033417222,0.005637778,0.003033333,0.010338333,0.152659444,0.048234444,0.010962778,0.519298889
2014-03-01 08:00:00,0.0,0.0,0.468922778,0.015552222,0.009286111,0.043078333,0.005231667,0.003273333,0.011158333,0.063625556,0.044348889,0.009375556,0.135095556
2014-03-01 08:30:00,0.0,0.0,0.479456111,0.066631667,0.187407778,0.081654444,0.005489444,0.002809444,0.010258889,0.175479444,0.036246667,0.095758333,0.470371667
2014-03-01 09:00:00,0.0,0.0,0.558746111,0.041216667,0.114265,0.005391111,0.005241111,0.003333889,0.010923333,0.032963889,0.045088333,0.144611667,0.162973333
2014-03-01 09:30:00,0.0,0.0,0.459057222,0.050662778,0.006308889,0.102103333,0.005752222,0.002852222,0.010079444,0.00485,0.035265,0.010691111,0.424988333
2014-03-01 10:00:00,0.0,0.0,0.37612,0.056022778,0.006230556,0.107343333,0.005343333,0.003081111,0.008937222,0.004758333,0.033946111,0.009634444,0.197914444
2014-03-01 10:30:00,0.0,0.0,0.452733889,0.027821111,0.006303889,0.105941111,0.005615556,0.002860556,0.009646111,0.004809444,0.033747222,0.010413333,0.382819444
2014-03-01 11:00:00,0.0,0.0,0.275426111,0.078015556,0.008347778,0.101517222,0.005325,0.003052778,0.010313889,0.004745,0.033942222,0.009653889,0.218167222
2014-03-01 11:30:00,0.0,0.0,0.051721111,0.014165,0.186234444,0.254065,0.005521667,0.002589444,0.01092,0.004731667,0.033992222,0.01006,0.335787222
2014-03-01 12:00:00,0.0,0.0,0.10994,0.109107778,0.129387222,0.12601,0.00532,0.002932222,0.011172778,0.034058333,0.040400556,0.009706111,0.242682778
2014-03-01 12:30:00,0.0,0.0,0.179706667,0.013730556,0.005725,0.110478889,0.005410556,0.002965556,0.011097778,0.028634444,0.044311111,0.010028889,0.296632222
2014-03-01 13:00:00,0.0,0.0,0.056142222,0.103109444,0.005508889,0.051433333,0.009235556,0.003117222,0.011171111,0.004792222,0.034642778,0.009853889,0.2604
2014-03-01 13:30:00,0.0,0.0,0.075418889,0.007077778,0.005562778,0.077636667,0.434370556,0.002942222,0.011392778,0.004557778,0.034355,0.009817778,0.257501667
2014-03-01 14:00:00,0.0,0.0,0.035151667,0.099132222,0.005525,0.047991111,0.572953333,0.003231667,0.011423889,0.004523889,0.034229444,0.010008889,0.298408333
2014-03-01 14:30:00,0.0,0.0,0.145071667,0.003908333,0.094453889,0.086227778,0.283047222,0.002988333,0.010972778,0.049540556,0.034382778,0.009792222,0.227946667
2014-03-01 15:00:00,0.0,0.0,0.086512222,0.078673889,0.185103889,0.024312778,0.005481667,0.003087778,0.011061111,0.004818889,0.03392,0.010389444,0.328226111
2014-03-01 15:30:00,0.0,0.0,0.262348889,0.031497222,0.017345556,0.108890556,0.005334444,0.003065556,0.011175,0.004783333,0.034008333,0.009625556,0.207191111
2014-03-01 16:00:00,0.0,0.0,0.146608889,0.051797222,0.005601111,0.005635556,0.00558,0.003101667,0.011132778,0.004851667,0.033891667,0.010432222,0.386381111
2014-03-01 16:30:00,0.0,0.0,0.155965556,0.073712222,0.022521667,0.069782222,0.005285556,0.003163333,0.011045556,0.021145,0.037389444,0.009499444,0.17164
2014-03-01 17:00:00,0.0,0.0,0.184142778,0.027394444,0.109951667,0.068195,0.005582778,0.111134444,0.011043889,0.004813889,0.040001667,0.010508333,0.411892222
2014-03-01 17:30:00,0.0,0.0,0.098993333,0.082293333,0.134047778,0.070951667,0.004812222,0.230340556,0.010931667,0.004712222,0.040015556,0.009312778,0.136968333
2014-03-01 18:00:00,0.0,0.0,0.145210556,0.051868333,0.005556667,0.045358333,0.005398333,0.158882778,0.010983889,0.004758889,0.038666111,0.010581111,0.455536111
2014-03-01 18:30:00,0.0,0.0,0.124366111,0.061071111,0.005587778,0.041621111,0.004698333,0.253329444,0.011240556,0.004673889,0.035347222,0.00921,0.097055556
2014-03-01 19:00:00,0.0,0.0,0.136781111,0.029705556,0.005606667,0.093395556,0.004959444,0.252398333,0.021626111,0.004612222,0.034469444,0.250093333,0.491977778
2014-03-01 19:30:00,0.0,0.0,0.079658333,0.077952778,0.005561667,0.005217778,0.004607222,0.253758333,0.024581667,0.028181111,0.041176667,0.014686667,0.050233889
2014-03-01 20:00:00,0.0,0.0,0.106933889,0.003145,0.005572222,0.09815,0.005310556,0.253763889,0.018402778,0.004825,0.041041111,0.010926667,0.515355556
2014-03-01 20:30:00,0.0,0.0,0.051665,0.08586,0.005543333,0.039392222,0.005002222,0.047091667,0.018725,0.004827222,0.04592,0.008922778,0.031443333
2014-03-01 21:00:00,0.0,0.0,0.098948889,0.024532778,0.005566111,0.040658889,0.005828889,0.00292,0.018503889,0.004978889,0.047333889,0.011065556,0.540375556
2014-03-01 21:30:00,0.0,0.0,0.018534444,0.054117778,0.005527778,0.094597222,0.005066111,0.003388333,0.018781111,0.004818333,0.047634444,0.008912778,0.028642222
2014-03-01 22:00:00,0.0,0.0,0.126259444,0.060227778,0.005606111,0.006122222,0.005845556,0.003002778,0.018569444,0.004992778,0.044588333,0.011132778,0.541862222
2014-03-01 22:30:00,0.0,0.0,0.078995556,0.026018889,0.005602778,0.083807222,0.005096667,0.00343,0.018781667,0.004835556,0.042502222,0.008994444,0.027883333
2014-03-01 23:00:00,0.0,0.0,0.355408889,0.073407778,0.005831111,0.054452222,0.005915556,0.002874444,0.018291111,0.004973889,0.041338889,0.011237222,0.549712778
2014-03-01 23:30:00,0.0,0.0,0.631564444,0.022840556,0.006121667,0.005284444,0.005287778,0.003546667,0.018328333,0.004873889,0.041572222,0.009160556,0.035053333
2014-03-02 00:00:00,0.0,0.0,0.538713333,0.067665556,0.005997778,0.118368333,0.005914444,0.002707222,0.017992222,0.004936667,0.040898889,0.011189444,0.551175556
2014-03-02 00:30:00,0.0,0.0,0.518333889,0.049027222,0.006011111,0.020209444,0.005179444,0.003498889,0.018155,0.008571111,0.041385,0.009040556,0.034948889
2014-03-02 01:00:00,0.0,0.0,0.575253333,0.041273889,0.006036111,0.023965,0.005968333,0.002885,0.017796667,0.004952778,0.040823889,0.011241111,0.567145556
2014-03-02 01:30:00,0.0,0.0,0.529879444,0.0694,0.006013889,0.109888889,0.005185556,0.003333889,0.018135,0.004778889,0.041305,0.008975556,0.030023333
2014-03-02 02:00:00,0.0,0.0,0.586543889,0.010810556,0.006046667,0.006178333,0.005968333,0.00292,0.017881111,0.004963889,0.040708889,0.011255,0.568755556
2014-03-02 02:30:00,0.0,0.0,0.532615556,0.117798889,0.006004444,0.019330556,0.005186667,0.003498889,0.018114444,0.004803889,0.041295,0.009002778,0.034228333
2014-03-02 03:00:00,0.0,0.0,0.253906667,0.095619444,0.005706667,0.116826667,0.005807778,0.002716667,0.017873333,0.004890556,0.040794444,0.01106,0.563863333
2014-03-02 03:30:00,0.0,0.0,0.018579444,0.110127222,0.005511111,0.006551667,0.004992778,0.003538333,0.017985556,0.004768333,0.041380556,0.008796111,0.028612222
2014-03-02 04:00:00,0.0,0.0,0.092033889,0.018053889,0.005563333,0.005772222,0.005737778,0.002982778,0.017826111,0.004916111,0.040682778,0.010927778,0.535575556
2014-03-02 04:30:00,0.0,0.0,0.075326667,0.090825,0.005575556,0.113958333,0.005055,0.003308889,0.018138889,0.004755556,0.041232778,0.008937778,0.061600556
2014-03-02 05:00:00,0.0,0.0,0.037092222,0.0138,0.005535556,0.020262778,0.005688889,0.003018333,0.017921667,0.004935556,0.040912778,0.010829444,0.505151667
2014-03-02 05:30:00,0.0,0.0,0.067669444,0.077658889,0.005544444,0.005037222,0.005092222,0.003458889,0.017954444,0.004780556,0.041144444,0.009062778,0.095288333
2014-03-02 06:00:00,0.0,0.0,0.200283889,0.030998333,0.005660556,0.093219444,0.005656667,0.002887222,0.017895556,0.00681,0.040747778,0.010592778,0.452986667
2014-03-02 06:30:00,0.0,0.0,0.085567778,0.056942222,0.005589444,0.045524444,0.005073889,0.072002222,0.014379444,0.004792222,0.041661111,0.009284444,0.118426111
2014-03-02 07:00:00,0.0,0.0,0.363841667,0.052811111,0.005842222,0.08909,0.005411667,0.209767778,0.011101111,0.005287778,0.040912778,0.084375,0.425326667
2014-03-02 07:30:00,0.0,0.0,0.187153889,0.036256111,0.005683889,0.044731667,0.005114444,0.003233889,0.010716667,0.053941111,0.041140556,0.059044444,0.161587222
2014-03-02 08:00:00,0.0,0.0,0.119871111,0.087342778,0.080645556,0.012093889,0.005046111,0.003084444,0.009972222,0.138399444,0.036463889,0.263640556,0.402625556
2014-03-02 08:30:00,0.0,0.0,0.238115556,0.016956667,0.125079444,0.117453333,0.004780556,0.002998889,0.010538333,0.156657778,0.036051111,0.258925556,0.199112222
2014-03-02 09:00:00,0.0,0.0,0.192381667,0.075143889,0.128002222,0.018248889,0.004923889,0.002953333,0.009417222,0.272753889,0.036727222,0.173183333,0.364512222
2014-03-02 09:30:00,0.0,0.0,0.102921111,0.02204,0.158432778,0.045437778,0.005357222,0.003085,0.010997778,0.004742778,0.041071667,0.009523333,0.229319444
2014-03-02 10:00:00,0.0,0.0,0.190295556,0.069306111,0.154803333,0.094469444,0.005454444,0.002874444,0.011068333,0.039510556,0.037678333,0.010016111,0.339152222
2014-03-02 10:30:00,0.0,0.0,0.268495,0.039148333,0.006142778,0.00556,0.005238333,0.003158889,0.011098889,0.042715556,0.04238,0.076019444,0.265789444
2014-03-02 11:00:00,0.0,0.0,0.089456111,0.037098333,0.005923889,0.072662222,0.005422222,0.067993889,0.010842222,0.004744444,0.035033333,0.035561111,0.288978889
2014-03-02 11:30:00,0.0,0.0,0.062373333,0.076972778,0.005911111,0.101513889,0.005035,0.172286667,0.010799444,0.019792222,0.035283333,0.03609,0.275875556
2014-03-02 12:00:00,0.0,0.0,0.026668889,0.014622222,0.005881111,0.006091667,0.005182222,0.003135556,0.010088333,0.046403889,0.035503889,0.068856667,0.258783889
2014-03-02 12:30:00,0.0,0.0,0.154808889,0.075324444,0.005989444,0.103563333,0.005383333,0.002912778,0.010847778,0.004742778,0.03513,0.009825,0.310738889
2014-03-02 13:00:00,0.0,0.0,0.070902222,0.020467222,0.005939444,0.041232778,0.005154444,0.043878333,0.011115,0.004743889,0.03516,0.038410556,0.227582222
2014-03-02 13:30:00,0.0,0.0,0.032540556,0.068126667,0.005886667,0.107064444,0.005448333,0.004995556,0.010528333,0.004795556,0.035204444,0.010078889,0.342201667
2014-03-02 14:00:00,0.0,0.0,0.080501111,0.044076667,0.005963889,0.111069444,0.005276667,0.003086667,0.011073889,0.004787222,0.035617778,0.009507222,0.195846111
2014-03-02 14:30:00,0.0,0.0,0.033849444,0.034412222,0.005931111,0.113778333,0.005534444,0.003175,0.011133333,0.004876667,0.035142778,0.010301667,0.380744444
2014-03-02 15:00:00,0.0,0.0,0.171936111,0.090491111,0.006051667,0.105752222,0.005218889,0.003125,0.011185556,0.004761111,0.035049444,0.022253889,0.163778333
2014-03-02 15:30:00,0.0,0.0,0.150873333,0.008512778,0.006021111,0.244248333,0.005553889,0.002511111,0.011102778,0.004771667,0.034761111,0.047706667,0.435369444
2014-03-02 16:00:00,0.0,0.0,0.172878889,0.071175,0.006047222,0.135406667,0.005151111,0.003087778,0.011026111,0.004738333,0.034890556,0.009136111,0.126081111
2014-03-02 16:30:00,0.0,0.0,0.167078333,0.040795,0.006020556,0.126931667,0.005603333,0.002721111,0.010936111,0.007412222,0.034535,0.028731111,0.471572222
2014-03-02 17:00:00,0.0,0.0,0.150141111,0.051152778,0.006018889,0.054591667,0.004994444,0.061898889,0.01109,0.004745,0.039749444,0.008983333,0.088036111
2014-03-02 17:30:00,0.0,0.0,0.195855556,0.054725,0.006065556,0.082378889,0.005233333,0.249616667,0.010970556,0.004745556,0.035052222,0.010778889,0.521009444
2014-03-02 18:00:00,0.0,0.0,0.096596111,0.024105,0.006002778,0.083162222,0.004545556,0.249668889,0.01112,0.004617222,0.034411111,0.008758333,0.041949444
2014-03-02 18:30:00,0.0,0.0,0.217385556,0.086286667,0.006099444,0.066972222,0.005281111,0.249139444,0.023572778,0.038501111,0.040107222,0.010955,0.562997222
2014-03-02 19:00:00,0.0,0.0,0.10459,0.004849444,0.006037222,0.114580556,0.004406667,0.248343889,0.028953333,0.077537222,0.046244444,0.062891111,0.033285556
2014-03-02 19:30:00,0.0,0.0,0.120003889,0.075100556,0.005979444,0.037387778,0.005290556,0.250383333,0.01827,0.004789444,0.042453889,0.0109,0.543420556
2014-03-02 20:00:00,0.0,0.0,0.060885556,0.028405556,0.005961111,0.090832222,0.004629444,0.253919444,0.018616111,0.004697778,0.046213889,0.008853333,0.032098333
2014-03-02 20:30:00,0.0,0.0,0.108779444,0.061791111,0.005995556,0.049318333,0.261357222,0.228378889,0.018695556,0.004743333,0.043531111,0.011161111,0.559033889
2014-03-02 21:00:00,0.0,0.0,0.095261667,0.046805,0.00602,0.081041667,0.722993889,0.003212778,0.019150556,0.004417778,0.042758889,0.008930556,0.028797222
2014-03-02 21:30:00,0.0,0.0,0.040776111,0.028467778,0.005932222,0.045402778,0.368282222,0.002792778,0.018718889,0.004761111,0.041602222,0.011141667,0.564229444
2014-03-02 22:00:00,0.0,0.0,0.085342222,0.084184444,0.005993333,0.083346667,0.005033889,0.00339,0.018766111,0.004818333,0.047802778,0.008882222,0.028232778
2014-03-02 22:30:00,0.0,0.0,0.095051667,0.00429,0.006002778,0.034485556,0.005828333,0.002913333,0.018565,0.005006667,0.049449444,0.011225556,0.570145
2014-03-02 23:00:00,0.0,0.0,0.079071111,0.072425,0.006015,0.092337222,0.005036111,0.003401667,0.018794444,0.004829444,0.048676111,0.008960556,0.032493333
2014-03-02 23:30:00,0.0,0.0,0.22643,0.046133333,0.006131111,0.006170556,0.005933333,0.002920556,0.018498889,0.005028333,0.044325556,0.011491111,0.617538889
2014-03-03 00:00:00,0.0,0.0,0.099462222,0.041984444,0.00606,0.116046111,0.005045,0.003372222,0.018805556,0.004818889,0.044178889,0.008980556,0.031732222
2014-03-03 00:30:00,0.0,0.0,0.128014444,0.071185,0.006060556,0.006337778,0.005928333,0.003122778,0.018648889,0.005029444,0.043471111,0.011523889,0.630966667
2014-03-03 01:00:00,0.0,0.0,0.153266111,0.017637778,0.006116667,0.077229444,0.005066111,0.003443333,0.018761111,0.004813889,0.043753333,0.008976111,0.031753889
2014-03-03 01:30:00,0.0,0.0,0.159286111,0.086492222,0.006077222,0.041715556,0.005899444,0.002858889,0.018512222,0.004977778,0.043203333,0.011440556,0.625813889
2014-03-03 02:00:00,0.0,0.0,0.140343333,0.003127778,0.006113889,0.014087222,0.005103333,0.003561111,0.018695556,0.004841667,0.0437,0.009046111,0.045371667
2014-03-03 02:30:00,0.0,0.0,0.160345556,0.074753889,0.006088889,0.108515,0.005871111,0.002761667,0.018581111,0.004964444,0.043315,0.011333333,0.59555
2014-03-03 03:00:00,0.0,0.0,0.138191667,0.034393889,0.006096111,0.005206111,0.005157778,0.003540556,0.018772222,0.004856667,0.043693889,0.009208333,0.083313333
2014-03-03 03:30:00,0.0,0.0,0.038639444,0.042402778,0.005966667,0.045093889,0.005773889,0.002937778,0.018566111,0.004957778,0.043210556,0.011108333,0.552027222
2014-03-03 04:00:00,0.0,0.0,0.064491111,0.064847778,0.005986667,0.074437222,0.005278889,0.003279444,0.018702778,0.004848333,0.044078333,0.009577778,0.192293333
2014-03-03 04:30:00,0.0,0.0,0.063843889,0.021085556,0.005967778,0.005911111,0.005747778,0.003009444,0.018375,0.004953889,0.043752778,0.011010556,0.537910556
2014-03-03 05:00:00,0.0,0.0,0.153337222,0.070873889,0.006076667,0.056985,0.005205,0.003326667,0.018466667,0.004847222,0.044112222,0.009345556,0.154563889
2014-03-03 05:30:00,0.0,0.0,0.285055556,0.004111667,0.006164444,0.062938333,0.00531,0.191147778,0.017813889,0.005680556,0.045358889,0.010622222,0.469108889
2014-03-03 06:00:00,0.0,0.0,0.186588889,0.071137778,0.006076111,0.068089444,0.004768889,0.249289444,0.010961111,0.01277,0.036041667,0.009625556,0.193433333
2014-03-03 06:30:00,0.0,0.0,0.20748,0.033074444,0.006090556,0.050413333,0.005080556,0.216348333,0.010871111,0.034646111,0.03554,0.042904444,0.417945556
2014-03-03 07:00:00,0.0,0.0,0.197847778,0.11181,0.066042222,0.056296111,0.004882778,0.162117778,0.010634444,0.049932778,0.035454444,0.009455,0.204836667
2014-03-03 07:30:00,0.0,0.0,0.292020556,0.109791111,0.063096111,0.084283889,0.005503889,0.00286,0.009678333,0.048080556,0.036308333,0.010272778,0.395713333
2014-03-03 08:00:00,0.0,0.0,0.170986111,0.083475,0.117477778,0.005519444,0.005385556,0.003211111,0.008348889,0.00482,0.041482222,0.009695556,0.246246667
2014-03-03 08:30:00,0.0,0.0,0.197624444,0.036538333,0.005597222,0.114806667,0.005475556,0.002858889,0.008291111,0.004788333,0.036385,0.010050556,0.359188333
2014-03-03 09:00:00,0.0,0.0,0.123258889,0.057843889,0.005556111,0.022733333,0.005381111,0.003155556,0.008333889,0.004799444,0.035585,0.009776111,0.28026
2014-03-03 09:30:00,0.0,0.0,0.171191667,0.059920556,0.005627778,0.057684444,0.005498333,0.003077778,0.008333889,0.004875,0.036366111,0.010118333,0.33739
2014-03-03 10:00:00,0.0,0.0,0.145017778,0.033840556,0.005632778,0.07552,0.005425556,0.035619444,0.008347778,0.004858889,0.036340556,0.009992222,0.325223889
2014-03-03 10:30:00,0.0,0.0,0.155572778,0.076451667,0.005617778,0.009243889,0.005488889,0.181926667,0.489456111,0.205185,0.036830556,0.176486667,0.290430556
2014-03-03 11:00:00,0.0,0.0,0.06331,0.005575556,0.005528889,0.118217222,0.005300556,0.099701111,0.008491667,0.040541667,0.036451667,0.010213333,0.363126667
2014-03-03 11:30:00,0.0,0.0,0.208392778,0.082108333,0.005668333,0.0054,0.005345556,0.003480556,0.008348889,0.004800556,0.03611,0.009681667,0.244233333
2014-03-03 12:00:00,0.0,0.0,0.105520556,0.022759444,0.005580556,0.040705,0.005521667,0.003287222,0.008301111,0.004842778,0.03616,0.010232778,0.367170556
2014-03-03 12:30:00,0.0,0.0,0.107773889,0.055075,0.005582222,0.105337222,0.005355556,0.003352778,0.008462222,0.004827778,0.036742222,0.009662778,0.209452778
2014-03-03 13:00:00,0.0,0.0,0.086175,0.055699444,0.005546667,0.005524444,0.00561,0.003341667,0.008397778,0.004886111,0.035800556,0.010447778,0.404300556
2014-03-03 13:30:00,0.0,0.0,0.145367222,0.022992222,0.005628333,0.062350556,0.005316667,0.003483333,0.008466111,0.004835556,0.036098889,0.009504444,0.17024
2014-03-03 14:00:00,0.0,0.0,0.058651111,0.084668333,0.005533889,0.082705556,0.005682778,0.003174444,0.00845,0.004905,0.036132222,0.010654444,0.436905556
2014-03-03 14:30:00,0.0,0.0,0.146046111,0.003143889,0.005665556,0.006031111,0.005296111,0.003656667,0.008476111,0.004871111,0.036355556,0.009431111,0.131718889
2014-03-03 15:00:00,0.0,0.0,0.381741667,0.074660556,0.005836667,0.101620556,0.00584,0.003056111,0.008422778,0.004926111,0.036002778,0.010901667,0.477337778
2014-03-03 15:30:00,0.0,0.0,0.578374444,0.040602222,0.006034444,0.049379444,0.005371111,0.003557778,0.008798889,0.004849444,0.036145556,0.009331667,0.090622778
2014-03-03 16:00:00,0.0,0.0,0.613266111,0.049164444,0.006036667,0.083796111,0.005968333,0.003018889,0.010225,0.007619444,0.035668889,0.011136111,0.526191667
2014-03-03 16:30:00,0.0,0.0,0.568927778,0.062119444,0.006006111,0.112756667,0.005252778,0.003477222,0.011189444,0.004793889,0.036444444,0.009028333,0.044723333
2014-03-03 17:00:00,0.0,0.0,0.554121667,0.017154444,0.005972778,0.106641111,0.005978889,0.002898889,0.011054444,0.009628333,0.035873333,0.011252222,0.577618333
2014-03-03 17:30:00,0.0,0.0,0.658495556,0.084918889,0.006120556,0.105173333,0.004892222,0.011312778,0.011298889,0.073975556,0.036243889,0.138090556,0.034938333
2014-03-03 18:00:00,0.0,0.0,0.52848,0.010288889,0.005999444,0.258135556,0.004623889,0.693155556,0.011117778,0.004608333,0.035591667,0.011154444,0.582789444
2014-03-03 18:30:00,0.0,0.0,0.564993889,0.068706667,0.006051667,0.115589444,0.004323889,0.758503333,0.011202222,0.004537778,0.035918889,0.008907778,0.036642222
2014-03-03 19:00:00,0.0,0.0,0.367573333,0.043704444,0.005858889,0.119824444,0.00446,0.761105556,0.015921111,0.050547778,0.040437222,0.069342778,0.590411111
2014-03-03 19:30:00,0.0,0.0,0.171,0.042773889,0.005708889,0.042153333,0.003883889,0.649439444,0.034958333,0.021894444,0.041529444,0.008887778,0.029637222
2014-03-03 20:00:00,0.0,0.0,0.086766667,0.061804444,0.005575556,0.048466111,0.06094,0.254949444,0.020698333,0.006887222,0.041646111,0.011246667,0.593991667
2014-03-03 20:30:00,0.0,0.0,0.183336667,0.015583889,0.005726111,0.050033889,0.604380556,0.318062778,0.019065556,0.004383333,0.042692222,0.008931111,0.030304444
2014-03-03 21:00:00,0.0,0.0,0.10436,0.082883333,0.005588333,0.063086667,0.290483889,0.254492222,0.018635,0.004713333,0.042012778,0.011381111,0.626858889
2014-03-03 21:30:00,0.0,0.0,0.101425,0.008256667,0.005630556,0.063803333,0.004623889,0.256668333,0.018814444,0.005177222,0.042466111,0.00894,0.035237778
2014-03-03 22:00:00,0.0,0.0,0.068332222,0.070361111,0.005551111,0.061988889,0.005807222,0.070427778,0.018515,0.004969444,0.045752222,0.011402778,0.626397778
2014-03-03 22:30:00,0.0,0.0,0.148978889,0.040126111,0.005669444,0.031478333,0.005156667,0.003755556,0.018773889,0.004891667,0.056189444,0.008947222,0.029082778
2014-03-03 23:00:00,0.0,0.0,0.350313333,0.038474444,0.005820556,0.036559444,0.006026111,0.003047222,0.018466111,0.005036111,0.054931111,0.011501667,0.632720556
2014-03-03 23:30:00,0.0,0.0,0.574645,0.072607222,0.006066111,0.060635,0.005270556,0.003652778,0.018701667,0.004838889,0.046774444,0.009133889,0.055153333
2014-03-04 00:00:00,0.0,0.0,0.550475556,0.006472778,0.006002222,0.062703889,0.006162222,0.002860556,0.018297222,0.004986111,0.043270556,0.01184,0.717712222
2014-03-04 00:30:00,0.0,0.0,0.610154444,0.08506,0.006066111,0.013363333,0.005332222,0.003602778,0.018316667,0.00483,0.042938889,0.009373889,0.140678333
2014-03-04 01:00:00,0.0,0.0,0.527792778,0.015261667,0.005954444,0.053037778,0.006,0.003012778,0.018203889,0.004948333,0.042421111,0.01137,0.624203333
2014-03-04 01:30:00,0.0,0.0,0.615759444,0.063154444,0.006070556,0.060185,0.005386667,0.003535,0.018547222,0.004849444,0.043075556,0.009487222,0.154293889
2014-03-04 02:00:00,0.0,0.0,0.532306111,0.045911111,0.005968889,0.006255,0.006018333,0.003142778,0.018371111,0.004975556,0.042796667,0.011385,0.609357222
2014-03-04 02:30:00,0.0,0.0,0.583527222,0.034617222,0.006054444,0.060202222,0.005445556,0.003521111,0.018602222,0.004863889,0.043295556,0.009645556,0.185488889
2014-03-04 03:00:00,0.0,0.0,0.364456667,0.072687222,0.005819444,0.038932222,0.005902778,0.003129444,0.018355,0.004948889,0.043351111,0.011187778,0.572136667
2014-03-04 03:30:00,0.0,0.0,0.051288889,0.004831667,0.005552778,0.030008889,0.005288889,0.003602222,0.018589444,0.004856667,0.043572222,0.009552778,0.191607222
2014-03-04 04:00:00,0.0,0.0,0.138170556,0.074362778,0.005599444,0.063711667,0.005803889,0.003117778,0.01849,0.004927222,0.043134444,0.011022222,0.548257778
2014-03-04 04:30:00,0.0,0.0,0.086285,0.020994444,0.005596667,0.005350556,0.005387222,0.003623333,0.018705556,0.004896667,0.043452222,0.009733889,0.224593333
2014-03-04 05:00:00,0.0,0.0,0.101305556,0.055458889,0.005600556,0.063303333,0.005845556,0.0031,0.018452222,0.004957778,0.042909444,0.011175556,0.583217778
2014-03-04 05:30:00,0.0,0.0,0.113103333,0.049754444,0.005602222,0.02312,0.005357222,0.003496111,0.018278333,0.004839444,0.042861111,0.009717778,0.252741667
2014-03-04 06:00:00,0.0,0.0,0.219640556,0.024393889,0.005702222,0.064391111,0.005551111,0.183089444,0.014588889,0.007255556,0.049086111,0.011123333,0.559476667
2014-03-04 06:30:00,0.0,0.0,0.257793333,0.070296667,0.005745,0.061337778,0.005328333,0.101927778,0.01111,0.014789444,0.044099444,0.009950556,0.271820556
2014-03-04 07:00:00,0.0,0.0,0.553291111,0.004045,0.005989444,0.078875556,0.005699444,0.061406111,0.011047222,0.004866111,0.039873333,0.010637778,0.438693333
2014-03-04 07:30:00,0.0,0.0,0.538852222,0.071311111,0.00597,0.118477222,0.00536,0.003072222,0.011183889,0.084320556,0.034867222,0.058358889,0.310771667
2014-03-04 08:00:00,0.0,0.0,0.567632778,0.039076111,0.006007222,0.015604444,0.005241667,0.003211667,0.010273333,0.095591111,0.034253333,0.260958333,0.403427778
2014-03-04 08:30:00,0.0,0.0,0.451411667,0.037601111,0.00591,0.073870556,0.004927222,0.003265556,0.009915,0.166007222,0.034859444,0.260023333,0.247562222
2014-03-04 09:00:00,0.0,0.0,0.505203333,0.072622222,0.005903889,0.088214444,0.005592222,0.003138333,0.015168889,0.004787222,0.033822778,0.059725,0.380246667
2014-03-04 09:30:00,0.0,0.0,0.441592778,0.006560556,0.005878333,0.005597778,0.005468333,0.003388889,0.01716,0.004814444,0.033535,0.009876111,0.289903333
2014-03-04 10:00:00,0.0,0.0,0.175501667,0.072247778,0.005632778,0.075603333,0.005473889,0.003248333,0.025440556,0.004834444,0.033862778,0.010052778,0.336145
2014-03-04 10:30:00,0.0,0.0,0.145252222,0.033270556,0.005604444,0.085671111,0.005502778,0.003262222,0.017256667,0.00485,0.034086667,0.010101667,0.333728889
