Date & Time,use [kW],gen [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW]
2016-02-12 09:30:00,0.0,0.0,0.009947222,0.067067222,1.1111e-05,0.001083889,3.7222e-05,1.0556e-05,0.004151111,0.004637778,0.001944444,0.014097778,2.4444e-05
2016-02-12 10:00:00,0.0,0.0,0.010047222,0.071996667,1.1667e-05,0.001085556,3.7778e-05,8.889e-06,0.004175556,0.00465,0.001960556,0.014165,2.4444e-05
2016-02-12 10:30:00,0.0,0.0,0.009942778,0.05475,9.444e-06,0.001079444,3.6111e-05,9.444e-06,0.004157222,0.004644444,0.001946111,0.014094444,2.6111e-05
2016-02-12 11:00:00,0.0,0.0,0.009996667,0.082926667,1.2222e-05,0.001086111,4.0556e-05,8.333e-06,0.004165,0.004651111,0.001957778,0.014145,2.4444e-05
2016-02-12 11:30:00,0.0,0.0,0.010054444,0.042844444,7.778e-06,0.001085556,3.3333e-05,8.889e-06,0.004177222,0.004670556,0.001961111,0.01422,2.8333e-05
2016-02-12 12:00:00,0.0,0.0,0.049786667,0.175733333,7.0556e-05,0.001084444,3.3889e-05,6.111e-06,0.00418,0.004653889,0.001952778,0.014151667,2.3889e-05
2016-02-12 12:30:00,0.0,0.0,0.088500556,0.056613889,6.0556e-05,0.001054444,1e-05,3.333e-06,0.004158889,0.004666667,0.001933333,0.014187778,3.7778e-05
2016-02-12 13:00:00,0.0,0.0,0.088651111,0.118708333,7.5556e-05,0.001067778,2.778e-06,2.222e-06,0.004175,0.004673889,0.001942222,0.014196111,3.5e-05
2016-02-12 13:30:00,0.0,0.0,0.089961667,0.105646111,7.5e-05,0.001068889,1.111e-06,2.222e-06,0.004165,0.004678333,0.002396111,0.014186111,3.5556e-05
2016-02-12 14:00:00,0.0,0.0,0.131717222,0.023240556,0.000127778,0.001044444,4.3333e-05,4.444e-06,0.004163333,0.004686111,0.00326,0.014265,4.7778e-05
2016-02-12 14:30:00,0.0,0.0,0.08882,0.115649444,7.2222e-05,0.001072778,4.444e-06,2.778e-06,0.004175556,0.004663889,0.001941111,0.014227222,3.5556e-05
2016-02-12 15:00:00,0.0,0.0,0.124921111,0.019716111,0.000102222,0.001042778,3.7778e-05,0.0,0.004155556,0.004667778,0.001927222,0.014221111,4.8333e-05
2016-02-12 15:30:00,0.0,0.0,0.23133,0.106644444,0.000483333,0.001017778,7.5e-05,7.778e-06,0.004145556,0.004660556,0.00192,0.014197778,6.2222e-05
2016-02-12 16:00:00,0.0,0.0,0.212465,0.046663333,0.000369444,0.001022778,8.2778e-05,1.1111e-05,0.004157778,0.004683333,0.001916667,0.014248333,6.2778e-05
2016-02-12 16:30:00,0.0,0.0,0.164324444,0.080235556,0.000225,0.001028889,4.4444e-05,3.889e-06,0.004112778,0.004647778,0.001903333,0.014030556,4.9444e-05
2016-02-12 17:00:00,0.0,0.0,0.016421111,0.073610556,2.1111e-05,0.001065556,2.8333e-05,6.111e-06,0.004096667,0.004610556,0.001933333,0.013928333,2.5556e-05
2016-02-12 17:30:00,0.0,0.0,0.009632778,0.050524444,9.444e-06,0.001059444,2.1111e-05,7.778e-06,0.004079444,0.004585,0.001911667,0.013810556,2.8333e-05
2016-02-12 18:00:00,0.0,0.0,0.232703889,0.099150556,0.000568889,0.000989444,0.000122778,1.7778e-05,0.004078333,0.004640556,0.001879444,0.013991111,7.0556e-05
2016-02-12 18:30:00,0.0,0.0,0.248065,0.023547778,0.000546111,0.00098,0.000146667,1.7778e-05,0.004118333,0.004648333,0.001895556,0.014098889,8.0556e-05
2016-02-12 19:00:00,0.0,0.0,0.145847778,0.115406667,0.000218889,0.001031111,6.3889e-05,1.667e-06,0.009186667,0.016054444,0.007903333,0.017699444,5.8333e-05
2016-02-12 19:30:00,0.0,0.0,0.092797778,0.019441667,7.2222e-05,0.001010556,9.4444e-05,1.2778e-05,0.019078889,0.019047222,0.017981111,0.014061111,4.2222e-05
2016-02-12 20:00:00,0.0,0.0,0.303256667,0.107326111,0.000745556,0.000965,0.000170556,3.5e-05,0.007096667,0.004677222,0.008986111,0.014114444,8.3889e-05
2016-02-12 20:30:00,0.0,0.0,0.655477778,0.059053333,0.001798889,0.000855556,0.000351667,7.6667e-05,0.003925556,0.004717778,0.008916111,0.014236667,0.000155
2016-02-12 21:00:00,0.0,0.0,0.675107222,0.06497,0.001865556,0.00086,0.000363889,8.4444e-05,0.003967778,0.004768889,0.009637222,0.014435,0.000161667
2016-02-12 21:30:00,0.0,0.0,0.629712222,0.088717778,0.001728333,0.000868333,0.000342778,8.0556e-05,0.005725,0.004746667,0.010186667,0.014308889,0.000146111
2016-02-12 22:00:00,0.0,0.0,0.459056667,0.038265,0.001145,0.000905556,0.000271111,6.6667e-05,0.010984444,0.004724444,0.008948889,0.014258889,0.000113333
2016-02-12 22:30:00,0.0,0.0,0.503093333,0.114292778,0.001348889,0.000902778,0.000262222,6.5e-05,0.010971111,0.004707222,0.008971111,0.014221111,0.000116111
2016-02-12 23:00:00,0.0,0.0,0.536513333,0.017746667,0.001407778,0.001086111,0.000309444,7.5e-05,0.010993333,0.00476,0.008986111,0.014402778,0.000132222
2016-02-12 23:30:00,0.0,0.0,0.512980556,0.107838889,0.001372778,0.000893889,0.000314444,7.7222e-05,0.011005,0.004757222,0.008984444,0.014403333,0.00013
2016-02-13 00:00:00,0.0,0.0,0.260068333,0.050236667,0.000619444,0.000976667,0.000171667,3.6111e-05,0.010908889,0.004677222,0.008958889,0.014170556,7.6667e-05
2016-02-13 00:30:00,0.0,0.0,0.072257222,0.075256667,6.4444e-05,0.001007778,0.000135556,1.9444e-05,0.010893333,0.004653889,0.002966111,0.014192222,5.7222e-05
2016-02-13 01:00:00,0.0,0.0,0.047991667,0.077499444,4.8333e-05,0.00105,3.5556e-05,5.556e-06,0.010999444,0.004650556,0.00229,0.014188889,3.8333e-05
2016-02-13 01:30:00,0.0,0.0,0.056631111,0.049122222,5.3333e-05,0.001041667,5.8333e-05,7.778e-06,0.01098,0.004657222,0.002284444,0.014216111,4.3333e-05
2016-02-13 02:00:00,0.0,0.0,0.053623333,0.096270556,5.1111e-05,0.001033889,8.1667e-05,5.556e-06,0.010977778,0.004663889,0.002278333,0.014235556,4.6667e-05
2016-02-13 02:30:00,0.0,0.0,0.053213333,0.028187222,4.6111e-05,0.001062778,1.1111e-05,4.444e-06,0.011023889,0.004649444,0.002293889,0.014209444,3.4444e-05
2016-02-13 03:00:00,0.0,0.0,0.127213889,0.115165556,0.000166111,0.001052222,3.8889e-05,2.778e-06,0.011049444,0.004665,0.002289444,0.014228889,4.2778e-05
2016-02-13 03:30:00,0.0,0.0,0.135707222,0.012623333,0.000128889,0.001039444,5.8889e-05,8.889e-06,0.011045556,0.004668333,0.002278889,0.014266111,4.8333e-05
2016-02-13 04:00:00,0.0,0.0,0.363422778,0.110727222,0.000931667,0.000975556,0.000164444,3.6667e-05,0.010998333,0.004677222,0.002242778,0.014273333,8.8333e-05
2016-02-13 04:30:00,0.0,0.0,0.767835556,0.036710556,0.002129444,0.000829444,0.000381111,8.5e-05,0.010917778,0.004701667,0.002165,0.014330556,0.000174444
2016-02-13 05:00:00,0.0,0.0,0.809006667,0.086357778,0.002281111,0.000813333,0.000403333,9.4444e-05,0.010842222,0.004678889,0.003781667,0.014237222,0.000183333
2016-02-13 05:30:00,0.0,0.0,0.711349444,0.079057222,0.001981667,0.000855,0.000354444,7.8333e-05,0.010889444,0.004671667,0.002365,0.01424,0.000158889
2016-02-13 06:00:00,0.0,0.0,0.701808333,0.045348889,0.001938889,0.000851111,0.000361111,8.2222e-05,0.010904444,0.004687222,0.002165,0.014278889,0.000162222
2016-02-13 06:30:00,0.0,0.0,0.570030556,0.105596667,0.001575556,0.000888333,0.000312222,7.1667e-05,0.011049444,0.004674444,0.00219,0.014257778,0.000138889
2016-02-13 07:00:00,0.0,0.0,0.564875,0.020772222,0.001524444,0.001697222,0.000362222,8.2222e-05,0.010955556,0.004678333,0.002154444,0.014136667,0.000148889
2016-02-13 07:30:00,0.0,0.0,0.584578333,0.114953333,0.001644444,0.000857222,0.000337778,7.5556e-05,0.011031667,0.004677778,0.002170556,0.014188333,0.000144444
2016-02-13 08:00:00,0.0,0.0,0.371754444,0.033214444,0.000875,0.000918333,0.000239444,4.8333e-05,0.010023889,0.006969444,0.002789444,0.014976667,0.000108889
2016-02-13 08:30:00,0.0,0.0,0.118404444,0.093492778,0.000158333,0.00101,9.7222e-05,1.0556e-05,0.004101111,0.006075,0.00191,0.014103889,6.1111e-05
2016-02-13 09:00:00,0.0,0.0,0.167049444,0.152543333,0.000298889,0.000999444,0.000117778,1.3889e-05,0.004097778,0.004618333,0.0019,0.01408,6.4444e-05
2016-02-13 09:30:00,0.0,0.0,0.144821667,0.079079444,0.000197778,0.000991111,0.000131111,1.7222e-05,0.004086667,0.004611667,0.001888333,0.014043333,6.4444e-05
2016-02-13 10:00:00,0.0,0.0,0.161021667,0.116649444,0.000311667,0.000903333,0.000261111,3.6667e-05,0.004055556,0.004573889,0.001867222,0.013872778,9.8889e-05
2016-02-13 10:30:00,0.0,0.0,0.117653333,0.113294444,0.000168333,0.000952222,0.000172222,2e-05,0.004074444,0.004585556,0.001887778,0.013954444,7.6111e-05
2016-02-13 11:00:00,0.0,0.0,0.131244444,0.014745,0.000131667,0.001015556,7.7222e-05,8.333e-06,0.004118889,0.004629444,0.001911111,0.014110556,5.7222e-05
2016-02-13 11:30:00,0.0,0.0,0.127756667,0.115234444,0.000183889,0.001227222,0.000171111,2.0556e-05,0.004098333,0.004595,0.001896111,0.013933889,7.3333e-05
2016-02-13 12:00:00,0.0,0.0,0.307059444,0.036655556,0.000732222,0.000928333,0.000193333,3.1111e-05,0.004092222,0.004617778,0.001882222,0.014058333,9.9444e-05
2016-02-13 12:30:00,0.0,0.0,0.645823889,0.088441667,0.001783889,0.000870556,0.000301111,6e-05,0.004108333,0.004692778,0.003215,0.014265,0.000147222
2016-02-13 13:00:00,0.0,0.0,0.563821667,0.066797778,0.001511111,0.000896111,0.000265,5.1667e-05,0.00412,0.004676667,0.002317778,0.014259444,0.000133333
2016-02-13 13:30:00,0.0,0.0,0.577396667,0.059764444,0.00155,0.000890556,0.000271667,5.2222e-05,0.004110556,0.004675556,0.001858333,0.014227222,0.000136111
2016-02-13 14:00:00,0.0,0.0,0.565278889,0.087808333,0.001521111,0.000893889,0.000266111,5e-05,0.004106111,0.004671667,0.001856111,0.014195556,0.000133333
2016-02-13 14:30:00,0.0,0.0,0.518542222,0.036407222,0.001339444,0.000902222,0.000242222,4.8333e-05,0.004098333,0.004661111,0.001856667,0.014171667,0.000126111
2016-02-13 15:00:00,0.0,0.0,0.594201111,0.108347778,0.001625,0.000881667,0.000271667,6.0556e-05,0.004095556,0.004677778,0.005048889,0.014155556,0.000136667
2016-02-13 15:30:00,0.0,0.0,0.670069444,0.013160556,0.001866111,0.000899444,0.000321667,7e-05,0.004063333,0.004685,0.008457222,0.014112222,0.000151111
2016-02-13 16:00:00,0.0,0.0,0.306279444,0.115141111,0.00072,0.000983333,0.000125,2.2222e-05,0.004076667,0.004650556,0.008503333,0.013967222,7.4444e-05
2016-02-13 16:30:00,0.0,0.0,0.18188,0.032608333,0.000270556,0.001009444,7.4444e-05,1.1667e-05,0.004068333,0.004612222,0.003452222,0.013871667,5.8889e-05
2016-02-13 17:00:00,0.0,0.0,0.187320556,0.089682778,0.000339444,0.000994444,7.8333e-05,9.444e-06,0.004036111,0.004564444,0.001867222,0.01369,5.7778e-05
2016-02-13 17:30:00,0.0,0.0,0.120281111,0.055935,0.000145,0.001236111,2.1667e-05,1e-05,0.00409,0.015186667,0.001905556,0.022147778,5.9444e-05
2016-02-13 18:00:00,0.0,0.0,0.139817222,0.065227778,0.000168333,0.001020556,5.0556e-05,6.111e-06,0.00409,0.004600556,0.001893889,0.01386,5.2778e-05
2016-02-13 18:30:00,0.0,0.0,0.231582778,0.068778333,0.000504444,0.000991111,0.000116667,1.5556e-05,0.004103889,0.004643333,0.001883889,0.014006111,7.3889e-05
2016-02-13 19:00:00,0.0,0.0,0.203454444,0.057011667,0.000339444,0.000982778,0.000133889,1.8889e-05,0.007346667,0.005100556,0.003652778,0.014176111,6.9444e-05
2016-02-13 19:30:00,0.0,0.0,0.256901111,0.091856667,0.000591667,0.000935556,0.000211111,4.1111e-05,0.022757778,0.008279444,0.016867778,0.014020556,6.9444e-05
2016-02-13 20:00:00,0.0,0.0,0.385746667,0.02911,0.000900556,0.000897222,0.000247778,5.3333e-05,0.015125,0.004681111,0.010442778,0.014030556,9.8333e-05
2016-02-13 20:30:00,0.0,0.0,0.696563333,0.113355,0.001951111,0.000816111,0.000356667,8.6111e-05,0.010812778,0.004682778,0.009348333,0.01403,0.000158889
2016-02-13 21:00:00,0.0,0.0,0.764481111,0.014999444,0.002116667,0.000771667,0.000417778,0.000104444,0.010763333,0.004806667,0.008736111,0.014063333,0.000178889
2016-02-13 21:30:00,0.0,0.0,0.672367222,0.107947778,0.001884444,0.000822222,0.000364444,8.4444e-05,0.010811667,0.004668333,0.008795556,0.014041111,0.000158333
2016-02-13 22:00:00,0.0,0.0,0.765741111,0.049102778,0.002138333,0.000776667,0.000417222,0.000108333,0.010798333,0.004675556,0.008767778,0.014087222,0.000181667
2016-02-13 22:30:00,0.0,0.0,0.637893333,0.072475,0.001748333,0.001021111,0.000348333,8.1111e-05,0.010759444,0.004648889,0.008755,0.014011111,0.000148333
2016-02-13 23:00:00,0.0,0.0,0.753784444,0.074339444,0.002106111,0.000799444,0.000395,0.000101111,0.010828333,0.004670556,0.008793889,0.014145,0.000172778
2016-02-13 23:30:00,0.0,0.0,0.64192,0.048621111,0.001761111,0.000840556,0.000343889,8.4444e-05,0.010855556,0.004689444,0.008843333,0.014167778,0.00015
2016-02-14 00:00:00,0.0,0.0,0.534601111,0.104775,0.001448333,0.000872222,0.000317778,7.2778e-05,0.010919444,0.004715556,0.008916111,0.014262222,0.000135
2016-02-14 00:30:00,0.0,0.0,0.081602222,0.015755,5e-05,0.001007778,0.00012,2.0556e-05,0.010986111,0.004698333,0.009029444,0.014247222,5.1111e-05
2016-02-14 01:00:00,0.0,0.0,0.1356,0.115421111,0.000199444,0.001030556,7.6667e-05,1.5e-05,0.011028889,0.004705,0.009077778,0.014225,4.5e-05
2016-02-14 01:30:00,0.0,0.0,0.153128889,0.010545556,0.000177778,0.000973333,0.000182778,3e-05,0.010956111,0.004719444,0.009012778,0.014308333,7e-05
2016-02-14 02:00:00,0.0,0.0,0.127458889,0.113917778,0.000174444,0.001046111,4.8333e-05,1e-05,0.011064444,0.004716667,0.009134444,0.014253889,3.8333e-05
2016-02-14 02:30:00,0.0,0.0,0.098336667,0.031686111,8.8889e-05,0.001048333,4e-05,8.889e-06,0.011055,0.004713333,0.009123889,0.014253333,3.7222e-05
2016-02-14 03:00:00,0.0,0.0,0.215256667,0.089733333,0.0004,0.001014444,9.1111e-05,1.6111e-05,0.011028889,0.004707222,0.009088889,0.014246667,5.5556e-05
2016-02-14 03:30:00,0.0,0.0,0.177632778,0.044492222,0.000252222,0.001024444,7.7778e-05,1.6111e-05,0.011058333,0.004725,0.009962222,0.014285,4.8889e-05
2016-02-14 04:00:00,0.0,0.0,0.248197778,0.078015,0.000515,0.000999444,0.000115,2e-05,0.011006667,0.004717222,0.010067778,0.014243889,6.0556e-05
2016-02-14 04:30:00,0.0,0.0,0.407266667,0.063630556,0.001170556,0.000949444,0.000199444,3.2778e-05,0.011001111,0.004741111,0.009057222,0.014305,9.1667e-05
2016-02-14 05:00:00,0.0,0.0,0.350367778,0.061011111,0.000964444,0.000970556,0.000170556,2.8889e-05,0.011017222,0.004733333,0.009068333,0.014296667,8.2778e-05
2016-02-14 05:30:00,0.0,0.0,0.281522222,0.095765,0.000686111,0.000991667,0.000131667,2.3889e-05,0.011032778,0.004710556,0.009103333,0.014247778,6.6667e-05
2016-02-14 06:00:00,0.0,0.0,0.263912222,0.027563333,0.000538889,0.000994444,0.000136111,2.1111e-05,0.011048889,0.004715,0.009115,0.014287778,6.5e-05
2016-02-14 06:30:00,0.0,0.0,0.271563889,0.153682222,0.000685,0.001001111,0.000118889,1.8889e-05,0.011201111,0.004703333,0.009122778,0.014236111,5.8333e-05
2016-02-14 07:00:00,0.0,0.0,0.234221111,0.079854444,0.000488333,0.001006667,0.000111667,1.2222e-05,0.008467222,0.007812222,0.006847778,0.015698333,6.5556e-05
2016-02-14 07:30:00,0.0,0.0,0.376855,0.117418333,0.001099444,0.001207222,0.000171667,1.9444e-05,0.004104444,0.004659444,0.002753889,0.017113889,9.4444e-05
2016-02-14 08:00:00,0.0,0.0,0.207525,0.113985556,0.000448333,0.001021111,6.6111e-05,8.889e-06,0.004115,0.004633333,0.001907778,0.014057778,5.9444e-05
2016-02-14 08:30:00,0.0,0.0,0.126188889,0.052602222,0.000154444,0.001041667,2.8333e-05,4.444e-06,0.004145556,0.004647778,0.001932778,0.014168333,4.7778e-05
2016-02-14 09:00:00,0.0,0.0,0.129524444,0.07288,0.000148889,0.001048333,3.1111e-05,5.556e-06,0.004165,0.004666111,0.001937778,0.014201111,4.7222e-05
2016-02-14 09:30:00,0.0,0.0,0.17104,0.084720556,0.000433889,0.003022778,4.5556e-05,6.667e-06,0.004176667,0.004673333,0.001945556,0.014259444,5.5556e-05
2016-02-14 10:00:00,0.0,0.0,0.280416667,0.038120556,0.000650556,0.002736111,0.000118333,1.6667e-05,0.004152778,0.004677222,0.00191,0.014228333,7.8889e-05
2016-02-14 10:30:00,0.0,0.0,0.124752778,0.111165,0.000146667,0.001054444,1.7778e-05,2.222e-06,0.004172222,0.004659444,0.001948889,0.014224444,4.4444e-05
2016-02-14 11:00:00,0.0,0.0,0.068898333,0.014736111,5.6667e-05,0.001056667,5e-06,1.667e-06,0.004157778,0.00464,0.001951667,0.014166111,4e-05
2016-02-14 11:30:00,0.0,0.0,0.143096667,0.115815556,0.000214444,0.001047778,2.7778e-05,0.0,0.004157778,0.005578333,0.001941111,0.014169444,4.9444e-05
2016-02-14 12:00:00,0.0,0.0,0.389566111,0.020426667,0.000920556,0.000947778,0.000174444,2.9444e-05,0.004143333,0.004677778,0.001894444,0.014256667,0.000102222
2016-02-14 12:30:00,0.0,0.0,0.704209444,0.10334,0.001986111,0.000857778,0.000306667,6.0556e-05,0.004141111,0.004696667,0.001860556,0.014293889,0.000156111
2016-02-14 13:00:00,0.0,0.0,0.668948889,0.043795,0.001836111,0.000853889,0.000310556,6.2222e-05,0.00413,0.004701111,0.001857222,0.014311667,0.000154444
2016-02-14 13:30:00,0.0,0.0,0.690173889,0.083248333,0.001926667,0.000832778,0.00035,7.5e-05,0.004111111,0.004717778,0.007584444,0.014261111,0.000160556
2016-02-14 14:00:00,0.0,0.0,0.713132222,0.068747222,0.001997222,0.000808333,0.000375,8.0556e-05,0.004075556,0.004711667,0.008488889,0.014161667,0.000168889
2016-02-14 14:30:00,0.0,0.0,0.638052222,0.053629444,0.001744444,0.000848889,0.000313333,6.8333e-05,0.004101667,0.004686667,0.008543889,0.014112778,0.000148333
2016-02-14 15:00:00,0.0,0.0,0.64252,0.093316667,0.001782778,0.000843333,0.000329444,6.6667e-05,0.004090556,0.004683333,0.003711111,0.014167778,0.000156111
2016-02-14 15:30:00,0.0,0.0,0.65966,0.030075,0.001837222,0.000704444,0.000485,0.000112778,0.004037222,0.004608889,0.00215,0.013927222,0.000211667
2016-02-14 16:00:00,0.0,0.0,0.474362222,0.115186667,0.001285556,0.000852778,0.000308889,6.1111e-05,0.00407,0.004628889,0.001844444,0.013985,0.00014
2016-02-14 16:30:00,0.0,0.0,0.113595556,0.119473333,0.000166667,0.000989444,0.000113889,1.1111e-05,0.004058333,0.004578333,0.001883889,0.013767222,5.7778e-05
2016-02-14 17:00:00,0.0,0.0,0.188223333,0.118032778,0.000405556,0.001268889,0.000115,1.0556e-05,0.004062778,0.005878889,0.001913889,0.016187222,6.7778e-05
2016-02-14 17:30:00,0.0,0.0,0.091853889,0.118900556,0.000102778,0.000992778,0.000102222,1.2222e-05,0.004052222,0.004588889,0.00196,0.013838333,5.6667e-05
2016-02-14 18:00:00,0.0,0.0,0.189472778,0.11893,0.000400556,0.001032222,0.000127222,1.9444e-05,0.004078889,0.004629444,0.001961667,0.013928333,6.9444e-05
2016-02-14 18:30:00,0.0,0.0,0.187578889,0.118877778,0.000350556,0.001227222,0.000114444,1.3889e-05,0.004076667,0.004627778,0.001962778,0.01389,6.6111e-05
2016-02-14 19:00:00,0.0,0.0,0.121646111,0.119077222,0.000164444,0.001019444,4.5556e-05,1e-05,0.016103889,0.02304,0.011101667,0.029625556,6.3333e-05
2016-02-14 19:30:00,0.0,0.0,0.198800556,0.119159444,0.000382222,0.00104,0.000122222,1.4444e-05,0.022773889,0.025443889,0.013769444,0.014437222,6.1667e-05
2016-02-14 20:00:00,0.0,0.0,0.179187222,0.119168889,0.000331667,0.000995556,0.000108889,2e-05,0.012925556,0.004672222,0.009087778,0.014462222,5.3333e-05
2016-02-14 20:30:00,0.0,0.0,0.215152778,0.119476667,0.000442222,0.001266667,0.000124444,2.3333e-05,0.011047778,0.004685556,0.009130556,0.014451667,6.1111e-05
2016-02-14 21:00:00,0.0,0.0,0.312117222,0.119335556,0.000817222,0.000961667,0.000190556,3.2778e-05,0.011046667,0.004705,0.009103889,0.014463333,8.1667e-05
2016-02-14 21:30:00,0.0,0.0,0.177395556,0.119638333,0.000288889,0.001216111,0.000145,2.5556e-05,0.011093889,0.004703889,0.009147778,0.014727222,6.1667e-05
2016-02-14 22:00:00,0.0,0.0,0.330158889,0.119179444,0.000869444,0.000961111,0.000197222,3.1667e-05,0.011105556,0.004733333,0.009145,0.01477,8.5e-05
2016-02-14 22:30:00,0.0,0.0,0.211326111,0.148497222,0.000473333,0.000927222,0.000240556,3.9444e-05,0.011022778,0.004675556,0.009087222,0.014628889,8.5e-05
2016-02-14 23:00:00,0.0,0.0,0.255207222,0.085913889,0.000631667,0.000875,0.000327222,5.4444e-05,0.010895556,0.004692778,0.008983333,0.014663333,0.000114444
2016-02-14 23:30:00,0.0,0.0,0.184463889,0.125185556,0.000343889,0.000963333,0.000184444,2.9444e-05,0.011048333,0.004696667,0.009126667,0.01467,7.5e-05
2016-02-15 00:00:00,0.0,0.0,0.198400556,0.122346111,0.000404444,0.000955,0.000218889,3.5556e-05,0.010994444,0.004725556,0.009057222,0.014752778,8e-05
2016-02-15 00:30:00,0.0,0.0,0.094431111,0.120806111,0.000100556,0.001046111,4.8333e-05,8.889e-06,0.011072778,0.004698333,0.009151667,0.014645556,3.6667e-05
2016-02-15 01:00:00,0.0,0.0,0.153437778,0.119898333,0.00023,0.001041111,5.9444e-05,9.444e-06,0.011137778,0.004725,0.009202222,0.014730556,4.3889e-05
2016-02-15 01:30:00,0.0,0.0,0.125272778,0.119143333,0.000203333,0.001054444,3.5556e-05,6.667e-06,0.011142222,0.004709444,0.006347222,0.014721111,4e-05
2016-02-15 02:00:00,0.0,0.0,0.154396111,0.118445556,0.000311667,0.001048889,4.9444e-05,8.889e-06,0.011156111,0.004711667,0.002318333,0.014775556,4.7778e-05
2016-02-15 02:30:00,0.0,0.0,0.128579444,0.117739444,0.000193889,0.001053333,3.6667e-05,7.222e-06,0.011144444,0.004703333,0.003929444,0.014743333,4.1667e-05
2016-02-15 03:00:00,0.0,0.0,0.128444444,0.116633333,0.000203889,0.001047222,3.5556e-05,3.333e-06,0.011041667,0.00467,0.002471111,0.014621111,4.2778e-05
2016-02-15 03:30:00,0.0,0.0,0.113606111,0.115812778,0.000152778,0.00105,2.4444e-05,3.333e-06,0.011015556,0.00465,0.002275,0.014570556,4.0556e-05
2016-02-15 04:00:00,0.0,0.0,0.52794,0.114469444,0.001509444,0.000908889,0.000238889,4.3333e-05,0.010916111,0.004670556,0.002193889,0.014603333,0.000122222
2016-02-15 04:30:00,0.0,0.0,0.770556667,0.113625556,0.00219,0.000817222,0.000358333,7.5556e-05,0.010843333,0.004663889,0.002145556,0.014563889,0.000172778
2016-02-15 05:00:00,0.0,0.0,0.721809444,0.11286,0.002045556,0.000827222,0.000344444,7.3333e-05,0.010748333,0.004621667,0.002132222,0.014403889,0.000160556
2016-02-15 05:30:00,0.0,0.0,0.771582222,0.112158889,0.002187222,0.000806111,0.000367778,8e-05,0.010728333,0.004616111,0.002119444,0.013982222,0.000169444
2016-02-15 06:00:00,0.0,0.0,0.628354444,0.112187778,0.001745556,0.000865556,0.000301667,6.4444e-05,0.010822778,0.004633889,0.002158889,0.014028889,0.000138889
2016-02-15 06:30:00,0.0,0.0,0.727674444,0.111803333,0.002057778,0.000824444,0.000385556,8.0556e-05,0.004831667,0.004837778,0.002048333,0.014204444,0.000176667
2016-02-15 07:00:00,0.0,0.0,0.70404,0.048119444,0.001952222,0.000833889,0.000363333,6.7778e-05,0.004118889,0.007798333,0.001831667,0.015286111,0.000172222
2016-02-15 07:30:00,0.0,0.0,0.815265,0.077897778,0.002319444,0.000731667,0.000479444,0.000112778,0.004067222,0.004694444,0.00178,0.014185,0.000218889
2016-02-15 08:00:00,0.0,0.0,0.411532778,0.113150556,0.001103333,0.000857778,0.000301111,5.6667e-05,0.004081111,0.00462,0.001845,0.01401,0.000138333
2016-02-15 08:30:00,0.0,0.0,0.101953333,0.058137222,9.4444e-05,0.001014444,7.5e-05,7.778e-06,0.004116667,0.004627778,0.001906111,0.014067222,5.4444e-05
2016-02-15 09:00:00,0.0,0.0,0.045789444,0.066092222,3.9444e-05,0.001063333,2.222e-06,5e-06,0.004136667,0.004633333,0.001925556,0.014069444,3.3889e-05
2016-02-15 09:30:00,0.0,0.0,0.021605556,0.114081111,2.8889e-05,0.009873889,0.000101111,1.3333e-05,0.004082222,0.004629444,0.001896667,0.014026111,5.4444e-05
2016-02-15 10:00:00,0.0,0.0,0.009572778,0.017503889,7.222e-06,0.010477222,0.000183333,2.5e-05,0.004056667,0.004642778,0.003016111,0.014095556,7.2222e-05
2016-02-15 10:30:00,0.0,0.0,0.009523889,0.107416111,1.6667e-05,0.010530556,4.5e-05,1.0556e-05,0.004088333,0.023837222,0.002577778,0.01387,5.5556e-05
2016-02-15 11:00:00,0.0,0.0,0.028488889,0.075328333,1.9444e-05,0.010203333,0.000871111,0.001220556,0.003465556,0.068251111,0.630125,0.026612778,0.000307222
2016-02-15 11:30:00,0.0,0.0,0.009910556,0.046587778,7.778e-06,0.002827778,3.1667e-05,8.889e-06,0.004148333,0.007715556,0.001946667,0.01404,2.8333e-05
2016-02-15 12:00:00,0.0,0.0,0.051133333,0.114358333,4.5556e-05,0.001069444,2e-05,7.778e-06,0.004141111,0.004628333,0.001935,0.014058333,3.0556e-05
2016-02-15 12:30:00,0.0,0.0,0.117168333,0.019975,9.3333e-05,0.00103,5.2778e-05,3.889e-06,0.004116667,0.004644444,0.00191,0.014103333,5.2222e-05
2016-02-15 13:00:00,0.0,0.0,0.157127778,0.101777222,0.000200556,0.001022222,7.4444e-05,9.444e-06,0.004112222,0.004661111,0.004903889,0.014054444,5.5e-05
2016-02-15 13:30:00,0.0,0.0,0.205052778,0.145257222,0.000406111,0.001008333,0.000103889,1.6667e-05,0.004095556,0.004693333,0.014560556,0.01403,5.2222e-05
2016-02-15 14:00:00,0.0,0.0,0.244150556,0.085367222,0.000513333,0.000993333,0.000121111,2.0556e-05,0.004101111,0.004678333,0.008634444,0.014062222,6.6667e-05
